2142 12 9
2143 9 5
2144 16 5
2145 9 5
2146 12 5
2147 12 5
2148 25 5
2149 20 5
2150 15 5
2151 9 5
2152 16 5
2153 9 5
2154 12 5
2155 13 5
2156 14 5
2157 13 5
2158 9 7
2159 14 5
2160 10 5
2161 11 5
2162 9 5
2163 12 5
2164 15 5
2165 12 5
2166 13 5
2167 11 5
2168 11 5
2169 15 5
2170 12 5
2171 23 5
2172 16 5
2173 13 5
2174 16 5
2175 15 5
2176 14 5
2177 31 5
2178 29 5
2179 14 5
2180 14 5
2181 21 5
2182 15 5
2183 19 5
2184 30 5
2185 16 5
2186 8 5
2187 14 5
2188 9 5
2189 18 5
2190 10 5
2191 14 5
2192 13 5
2193 15 5
2194 17 5
2195 19 5
2196 11 5
2197 10 5
2198 42 5
2199 8 5
2200 10 7
2201 10 5
2202 6 5
2203 22 5
2204 18 5
2205 19 5
2206 12 5
2207 11 5
2208 9 5
2209 9 5
2210 14 5
2211 16 5
2212 9 5
2213 12 7
2214 13 5
2215 12 5
2216 11 5
2217 13 5
2218 12 5
2219 9 5
2220 11 5
2221 18 5
2222 11 5
2223 8 5
2224 12 5
2225 10 9
2226 10 5
2227 13 6
2228 15 5
2229 8 5
2230 7 5
2231 23 5
2232 14 5
2233 11 5
2234 14 5
2235 17 5
2236 11 5
2237 13 5
2238 10 5
2239 24 5
2240 16 5
2241 9 5
2242 17 5
2243 20 5
2244 7 5
2245 17 5
2246 13 5
2247 15 5
2248 17 5
2249 23 5
2250 10 5
2251 13 5
2252 13 5
2253 16 5
2254 15 5
2255 15 5
2256 17 5
2257 15 5
2258 14 5
2259 13 5
2260 9 5
2261 16 5
2262 12 5
2263 10 5
2264 22 5
2265 11 5
2266 7 5
2267 21 5
2268 12 7
2269 14 5
2270 18 5
2271 15 5
2272 12 5
2273 15 5
2274 15 5
2275 8 5
2276 31 5
2277 23 5
2278 24 5
2279 23 5
2280 13 5
2281 17 5
2282 16 5
2283 15 5
2284 13 5
2285 24 5
2286 13 5
2287 32 5
2288 11 5
2289 17 5
2290 39 5
2291 16 5
2292 12 5
2293 84 6
2294 58 5
2295 18 5
2296 30 5
2297 23 5
2298 16 5
2299 12 5
2300 13 5
2301 20 5
2302 28 5
2303 20 5
2304 29 5
2305 17 5
2306 20 5
2307 19 5
2308 16 5
2309 21 5
2310 14 5
2311 21 5
2312 14 5
2313 18 5
2314 13 5
2315 15 5
2316 8 5
2317 13 5
2318 7 5
2319 11 5
2320 27 5
2321 12 5
2322 14 5
2323 15 5
2324 14 5
2325 8 5
2326 17 5
2327 14 5
2328 14 5
2329 9 5
2330 7 5
2331 135 5
2332 22 5
2333 31 5
2334 8 5
2335 26 5
2336 16 5
2337 11 5
2338 11 5
2339 11 5
2340 11 5
2341 15 5
2342 11 5
2343 9 5
2344 11 5
2345 12 5
2346 8 5
2347 16 5
2348 15 5
2349 23 5
2350 11 5
2351 13 5
2352 14 5
2353 12 5
2354 11 5
2355 9 5
2356 11 5
2357 13 5
2358 11 5
2359 14 5
2360 13 5
2361 10 5
2362 19 5
2363 8 5
2364 8 5
2365 25 5
2366 25 5
2367 15 5
2368 22 5
2369 11 5
2370 9 5
2371 12 5
2372 14 5
2373 12 5
2374 16 5
2375 11 5
2376 9 5
2377 9 5
2378 15 5
2379 15 5
2380 11 5
2381 14 5
2382 14 5
2383 10 5
2384 17 5
2385 8 5
2386 9 5
2387 21 5
2388 61 5
2389 47 5
2390 19 5
2391 10 5
2392 13 5
2393 16 5
2394 10 5
2395 11 5
2396 15 5
2397 21 5
2398 22 5
2399 9 5
2400 9 5
2401 31 5
2402 12 5
2403 8 5
2404 10 5
2405 14 5
2406 21 5
2407 14 5
2408 11 5
2409 10 5
2410 17 5
2411 12 5
2412 14 5
2413 11 5
2414 15 5
2415 9 5
2416 9 5
2417 16 5
2418 10 5
2419 14 5
2420 19 5
2421 13 5
2422 18 5
2423 12 5
2424 18 5
2425 12 5
2426 19 5
2427 28 5
2428 12 5
2429 18 5
2430 14 5
2431 10 5
2432 11 5
2433 15 5
2434 14 5
2435 13 5
2436 13 5
2437 12 5
2438 19 5
2439 23 5
2440 15 5
2441 12 5
2442 13 5
2443 20 5
2444 11 5
2445 18 5
2446 151 5
2447 14 5
2448 11 5
2449 16 5
2450 20 5
2451 19 5
2452 44 5
2453 30 5
2454 40 5
2455 10 5
2456 27 5
2457 13 5
2458 46 5
2459 20 5
2460 35 5
2461 10 5
2462 10 5
2463 9 5
2464 20 5
2465 12 5
2466 14 5
2467 12 5
2468 22 5
2469 14 5
2470 18 5
2471 15 5
2472 21 5
2473 17 5
2474 21 5
2475 10 5
2476 12 8
2477 34 5
2478 33 5
2479 11 5
2480 17 5
2481 14 5
2482 12 5
2483 13 5
2484 25 5
2485 14 5
2486 12 5
2487 10 5
2488 11 5
2489 18 5
2490 19 5
2491 22 5
2492 15 5
2493 18 5
2494 11 5
2495 13 8
2496 28 5
2497 19 5
2498 9 5
2499 20 5
2500 15 5
2501 16 5
2502 15 8
2503 34 8
2504 13 5
2505 21 5
2506 10 5
2507 18 5
2508 10 5
2509 17 5
2510 10 5
2511 10 5
2512 12 5
2513 14 5
2514 14 5
2515 11 5
2516 10 5
2517 12 5
2518 19 5
2519 21 5
2520 9 5
2521 11 5
2522 13 5
2523 10 5
2524 10 5
2525 13 5
2526 47 5
2527 11 5
2528 50 5
2529 12 5
2530 18 5
2531 21 5
2532 21 5
2533 16 8
2534 11 5
2535 43 5
2536 9 5
2537 45 5
2538 8 5
2539 8 5
2540 13 5
2541 11 5
2542 11 5
2543 17 5
2544 10 5
2545 14 5
2546 10 5
2547 12 5
2548 12 5
2549 39 5
2550 15 10
2551 17 5
2552 14 5
2553 11 5
2554 19 5
2555 12 5
2556 14 5
2557 14 5
2558 17 5
2559 14 5
2560 12 5
2561 15 5
2562 11 5
2563 32 5
2564 9 5
2565 12 5
2566 34 5
2567 9 5
2568 14 5
2569 7 5
2570 11 5
2571 10 5
2572 10 5
2573 16 5
2574 35 5
2575 10 5
2576 13 5
2577 8 5
2578 10 5
2579 9 5
2580 53 5
2581 42 5
2582 11 5
2583 11 5
2584 28 5
2585 13 5
2586 12 5
2587 14 5
2588 28 5
2589 22 5
2590 14 5
2591 29 5
2592 8 8
2593 12 5
2594 13 5
2595 13 5
2596 11 5
2597 14 5
2598 24 5
2599 9 5
2600 15 5
2601 12 7
2602 20 5
2603 23 5
2604 13 5
2605 12 5
2606 27 5
2607 16 5
2608 12 5
2609 16 5
2610 13 5
2611 22 5
2612 15 5
2613 14 5
2614 13 5
2615 17 5
2616 16 5
2617 11 5
2618 9 5
2619 9 5
2620 11 5
2621 18 5
2622 14 5
2623 27 5
2624 13 5
2625 12 5
2626 13 5
2627 16 5
2628 11 5
2629 9 5
2630 8 5
2631 14 5
2632 9 5
2633 9 5
2634 13 5
2635 10 5
2636 14 5
2637 15 5
2638 10 5
2639 9 5
2640 18 5
2641 15 5
2642 17 5
2643 18 5
2644 21 5
2645 19 5
2646 27 5
2647 12 5
2648 8 5
2649 8 5
2650 60 5
2651 9 5
2652 18 5
2653 61 5
2654 10 5
2655 12 5
2656 16 5
2657 13 5
2658 13 5
2659 18 5
2660 17 5
2661 12 7
2662 19 5
2663 19 5
2664 26 5
2665 17 5
2666 14 8
2667 22 5
2668 11 5
2669 21 5
2670 15 8
2671 9 5
2672 7 5
2673 13 5
2674 17 5
2675 16 5
2676 22 5
2677 20 5
2678 28 5
2679 10 5
2680 16 5
2681 11 5
2682 10 5
2683 11 5
2684 10 5
2685 23 5
2686 11 5
2687 14 5
2688 11 5
2689 12 5
2690 13 5
2691 9 5
2692 12 5
2693 7 5
2694 13 5
2695 17 5
2696 13 5
2697 28 5
2698 14 5
2699 18 5
2700 13 5
2701 12 5
2702 17 5
2703 23 5
2704 12 6
2705 19 8
2706 19 5
2707 16 5
2708 22 5
2709 13 5
2710 13 5
2711 18 5
2712 12 5
2713 19 5
2714 10 5
2715 14 5
2716 12 5
2717 18 9
2718 9 8
2719 11 5
2720 14 5
2721 21 5
2722 21 5
2723 13 7
2724 16 5
2725 12 5
2726 16 5
2727 9 5
2728 10 5
2729 11 5
2730 16 5
2731 17 5
2732 11 5
2733 14 5
2734 11 5
2735 9 5
2736 27 5
2737 10 5
2738 15 5
2739 12 5
2740 15 5
2741 13 5
2742 16 5
2743 10 5
2744 14 5
2745 18 5
2746 15 5
2747 14 5
2748 16 5
2749 10 5
2750 14 5
2751 13 5
2752 16 5
2753 11 5
2754 10 5
2755 16 5
2756 14 5
2757 19 5
2758 19 5
2759 15 5
2760 8 5
2761 19 5
2762 13 5
2763 35 5
2764 14 5
2765 14 5
2766 10 5
2767 9 5
2768 9 5
2769 14 5
2770 10 5
2771 26 5
2772 19 5
2773 13 5
2774 14 5
2775 13 5
2776 16 5
2777 11 5
2778 13 5
2779 22 5
2780 10 5
2781 12 5
2782 17 5
2783 16 5
2784 25 5
2785 15 5
2786 17 5
2787 13 5
2788 15 5
2789 14 5
2790 9 5
2791 16 5
2792 14 5
2793 10 5
2794 14 5
2795 25 5
2796 22 5
2797 14 5
2798 11 5
2799 10 5
2800 11 7
2801 13 5
2802 12 5
2803 7 5
2804 7 5
2805 10 5
2806 22 5
2807 15 5
2808 10 5
2809 13 5
2810 22 5
2811 12 5
2812 13 5
2813 17 5
2814 8 7
2815 9 5
2816 10 5
2817 9 5
2818 29 5
2819 13 5
2820 14 5
2821 10 5
2822 11 5
2823 14 5
2824 13 5
2825 12 5
2826 15 5
2827 11 5
2828 12 5
2829 14 5
2830 12 5
2831 15 5
2832 12 5
2833 13 5
2834 24 5
2835 14 5
2836 12 8
2837 12 5
2838 12 5
2839 13 5
2840 15 5
2841 15 5
2842 15 5
2843 16 5
2844 7 7
2845 11 7
2846 14 5
2847 8 5
2848 10 5
2849 8 5
2850 18 5
2851 22 5
2852 9 5
2853 18 5
2854 15 5
2855 8 7
2856 24 5
2857 21 5
2858 12 5
2859 7 5
2860 10 5
2861 9 5
2862 11 5
2863 11 5
2864 15 5
2865 9 5
2866 10 5
2867 9 5
2868 13 5
2869 22 5
2870 9 8
2871 13 5
2872 16 5
2873 11 5
2874 10 5
2875 9 5
2876 37 5
2877 9 5
2878 14 5
2879 7 5
2880 15 5
2881 7 5
2882 9 5
2883 16 5
2884 10 5
2885 18 5
2886 13 5
2887 28 5
2888 16 5
2889 10 5
2890 6 5
2891 29 8
2892 35 5
2893 15 5
2894 11 5
2895 12 5
2896 27 5
2897 14 5
2898 12 5
2899 12 5
2900 21 5
2901 12 5
2902 13 5
2903 12 5
2904 8 5
2905 7 5
2906 12 5
2907 16 5
2908 19 5
2909 18 5
2910 15 5
2911 18 5
2912 12 5
2913 10 5
2914 14 5
2915 11 5
2916 12 5
2917 21 5
2918 25 5
2919 18 5
2920 14 5
2921 13 5
2922 41 5
2923 27 5
2924 33 5
2925 14 5
2926 11 5
2927 12 5
2928 8 5
2929 14 5
2930 7 7
2931 26 5
2932 21 5
2933 21 5
2934 32 5
2935 14 5
2936 40 9
2937 31 5
2938 29 5
2939 21 5
2940 51 5
2941 18 5
2942 12 5
2943 42 5
2944 13 5
2945 8 5
2946 12 5
2947 9 5
2948 9 5
2949 16 5
2950 9 5
2951 19 5
2952 14 5
2953 11 5
2954 24 5
2955 16 5
2956 12 5
2957 10 5
2958 13 5
2959 9 5
2960 10 5
2961 10 5
2962 8 5
2963 8 5
2964 9 5
2965 13 5
2966 11 5
2967 10 5
2968 10 5
2969 12 5
2970 7 5
2971 6 5
2972 16 5
2973 15 5
2974 13 5
2975 20 5
2976 12 5
2977 13 5
2978 10 5
2979 19 5
2980 15 5
2981 11 6
2982 9 5
2983 12 5
2984 9 7
2985 9 5
2986 9 5
2987 13 5
2988 12 5
2989 9 5
2990 22 5
2991 12 5
2992 12 5
2993 11 5
2994 15 5
2995 26 5
2996 19 5
2997 13 5
2998 13 5
2999 12 5
3000 18 5
3001 14 5
3002 11 5
3003 19 5
3004 13 5
3005 17 5
3006 14 5
3007 17 5
3008 11 5
3009 14 5
3010 10 5
3011 10 5
3012 12 5
3013 17 5
3014 14 5
3015 40 5
3016 19 5
3017 47 5
3018 43 5
3019 20 5
3020 10 5
3021 15 5
3022 12 5
3023 12 9
3024 11 5
3025 8 5
3026 15 5
3027 13 5
3028 14 5
3029 12 8
3030 19 5
3031 17 5
3032 13 5
3033 13 5
3034 9 5
3035 10 5
3036 14 5
3037 13 5
3038 23 5
3039 13 5
3040 12 8
3041 10 5
3042 11 8
3043 12 5
3044 14 8
3045 20 5
3046 18 5
3047 17 5
3048 26 5
3049 8 5
3050 14 5
3051 12 5
3052 10 5
3053 11 8
3054 19 5
3055 16 5
3056 20 5
3057 19 5
3058 17 5
3059 19 5
3060 15 5
3061 15 5
3062 16 5
3063 17 5
3064 9 5
3065 12 5
3066 16 5
3067 20 5
3068 14 5
3069 12 5
3070 10 5
3071 13 5
3072 14 5
3073 11 5
3074 15 5
3075 14 5
3076 16 5
3077 16 5
3078 19 5
3079 19 5
3080 19 5
3081 15 5
3082 22 5
3083 11 5
3084 16 5
3085 20 5
3086 9 5
3087 9 5
3088 22 5
3089 17 5
3090 23 5
3091 12 5
3092 24 5
3093 15 5
3094 15 5
3095 14 5
3096 12 5
3097 10 5
3098 15 8
3099 11 5
3100 11 5
3101 10 5
3102 14 5
3103 13 5
3104 14 5
3105 11 5
3106 19 5
3107 16 5
3108 13 5
3109 22 5
3110 9 5
3111 14 5
3112 15 5
3113 26 5
3114 18 5
3115 13 5
3116 22 5
3117 14 5
3118 17 5
3119 11 5
3120 13 5
3121 11 5
3122 13 5
3123 12 5
3124 19 5
3125 11 5
3126 14 5
3127 14 5
3128 14 5
3129 15 5
3130 10 5
3131 10 5
3132 8 5
3133 15 5
3134 12 7
3135 12 5
3136 13 5
3137 13 5
3138 11 5
3139 10 5
3140 13 5
3141 12 5
3142 17 5
3143 15 5
3144 10 5
3145 10 5
3146 12 5
3147 20 5
3148 20 5
3149 18 5
3150 33 5
3151 11 5
3152 15 5
3153 11 5
3154 11 5
3155 14 5
3156 10 5
3157 10 5
3158 11 5
3159 16 5
3160 17 5
3161 14 5
3162 13 5
3163 13 5
3164 11 5
3165 14 5
3166 17 5
3167 20 5
3168 11 5
3169 13 5
3170 14 5
3171 13 5
3172 12 5
3173 11 5
3174 13 7
3175 16 5
3176 29 5
3177 13 5
3178 65 5
3179 69 5
3180 21 5
3181 37 5
3182 7 5
3183 17 8
3184 12 5
3185 12 5
3186 9 5
3187 13 5
3188 21 5
3189 10 5
3190 22 5
3191 14 5
3192 26 5
3193 20 5
3194 17 8
3195 15 8
3196 32 5
3197 12 5
3198 18 5
3199 14 5
3200 8 5
3201 17 5
3202 14 5
3203 19 5
3204 10 5
3205 15 5
3206 11 5
3207 7 5
3208 13 5
3209 11 5
3210 17 5
3211 14 5
3212 14 5
3213 13 5
3214 8 5
3215 10 5
3216 10 5
3217 15 5
3218 14 5
3219 12 5
3220 10 5
3221 11 5
3222 13 5
3223 28 5
3224 13 5
3225 20 5
3226 15 5
3227 12 5
3228 15 5
3229 17 5
3230 8 5
3231 8 5
3232 12 5
3233 10 5
3234 9 5
3235 13 5
3236 12 5
3237 13 5
3238 10 5
3239 13 5
3240 17 5
3241 15 5
3242 9 5
3243 7 5
3244 8 5
3245 12 5
3246 9 5
3247 18 9
3248 18 5
3249 13 5
3250 8 5
3251 11 5
3252 18 5
3253 58 5
3254 8 5
3255 9 5
3256 20 5
3257 19 5
3258 17 5
3259 11 5
3260 22 5
3261 10 5
3262 9 5
3263 12 5
3264 17 5
3265 13 8
3266 16 5
3267 13 5
3268 7 5
3269 14 5
3270 12 5
3271 17 5
3272 12 5
3273 9 5
3274 19 5
3275 8 5
3276 11 5
3277 14 5
3278 12 5
3279 11 5
3280 39 5
3281 10 5
3282 10 5
3283 12 5
3284 10 5
3285 11 5
3286 12 5
3287 15 5
3288 21 5
3289 14 5
3290 21 5
3291 11 5
3292 16 5
3293 13 5
3294 13 5
3295 8 5
3296 12 5
3297 8 5
3298 15 5
3299 21 5
3300 13 5
3301 20 5
3302 15 5
3303 14 5
3304 13 5
3305 16 5
3306 15 5
3307 13 5
3308 13 5
3309 11 5
3310 16 5
3311 12 5
3312 23 5
3313 11 5
3314 11 8
3315 11 5
3316 8 5
3317 8 5
3318 59 7
3319 58 5
3320 59 5
3321 9 5
3322 14 5
3323 12 5
3324 13 8
3325 15 5
3326 12 5
3327 20 5
3328 10 5
3329 17 5
3330 97 5
3331 9 5
3332 13 5
3333 16 5
3334 19 5
3335 11 5
3336 13 5
3337 12 5
3338 17 5
3339 13 5
3340 13 5
3341 14 5
3342 12 5
3343 16 5
3344 24 5
3345 11 5
3346 9 5
3347 13 5
3348 10 5
3349 18 5
3350 15 5
3351 8 5
3352 12 5
3353 19 5
3354 22 5
3355 12 5
3356 22 5
3357 23 5
3358 14 5
3359 14 5
3360 16 5
3361 29 5
3362 15 5
3363 16 5
3364 14 5
3365 21 5
3366 14 5
3367 16 5
3368 8 8
3369 13 5
3370 10 5
3371 13 5
3372 9 5
3373 13 5
3374 20 5
3375 20 5
3376 8 5
3377 15 5
3378 11 5
3379 16 5
3380 12 5
3381 22 5
3382 11 5
3383 19 5
3384 12 5
3385 9 5
3386 9 5
3387 14 5
3388 17 5
3389 14 5
3390 11 5
3391 15 5
3392 13 5
3393 10 5
3394 10 5
3395 13 5
3396 29 5
3397 18 5
3398 16 5
3399 17 5
3400 11 5
3401 15 5
3402 8 5
3403 17 5
3404 15 5
3405 20 5
3406 10 5
3407 13 5
3408 16 5
3409 8 5
3410 11 5
3411 13 5
3412 19 5
3413 11 5
3414 10 5
3415 17 5
3416 16 5
3417 11 5
3418 15 5
3419 9 5
3420 15 5
3421 13 5
3422 9 5
3423 19 5
3424 11 5
3425 22 5
3426 19 5
3427 28 5
3428 13 5
3429 20 5
3430 8 5
3431 27 5
3432 17 5
3433 15 5
3434 15 5
3435 19 5
3436 13 5
3437 12 5
3438 11 5
3439 15 5
3440 19 5
3441 18 5
3442 14 5
3443 10 5
3444 11 5
3445 11 5
3446 12 5
3447 19 5
3448 14 8
3449 16 5
3450 9 5
3451 10 5
3452 14 5
3453 14 5
3454 14 5
3455 14 5
3456 9 5
3457 15 5
3458 12 5
3459 9 5
3460 10 5
3461 21 5
3462 20 5
3463 15 5
3464 25 5
3465 9 5
3466 20 5
3467 33 5
3468 11 5
3469 13 5
3470 10 5
3471 15 5
3472 8 5
3473 15 5
3474 15 5
3475 14 5
3476 14 5
3477 21 5
3478 16 5
3479 7 5
3480 8 5
3481 10 5
3482 12 5
3483 16 5
3484 17 5
3485 17 5
3486 10 5
3487 9 5
3488 11 5
3489 10 5
3490 9 5
3491 10 5
3492 24 5
3493 18 5
3494 11 5
3495 15 5
3496 11 5
3497 11 5
3498 13 5
3499 9 5
3500 8 5
3501 19 5
3502 11 5
3503 12 5
3504 28 5
3505 22 5
3506 9 5
3507 10 5
3508 9 5
3509 10 5
3510 9 5
3511 9 8
3512 11 5
3513 10 5
3514 13 5
3515 8 5
3516 11 5
3517 22 5
3518 19 5
3519 28 5
3520 14 5
3521 35 5
3522 27 5
3523 15 5
3524 30 5
3525 12 5
3526 10 5
3527 17 5
3528 9 5
3529 10 5
3530 13 5
3531 9 5
3532 28 5
3533 14 5
3534 13 5
3535 13 5
3536 12 10
3537 11 5
3538 12 5
3539 17 5
3540 9 5
3541 10 5
3542 13 8
3543 9 5
3544 15 5
3545 12 5
3546 22 5
3547 18 5
3548 14 5
3549 11 5
3550 15 5
3551 9 5
3552 20 5
3553 10 5
3554 12 5
3555 12 5
3556 9 5
3557 9 5
3558 17 5
3559 10 5
3560 13 9
3561 7 5
3562 16 5
3563 12 5
3564 11 5
3565 9 5
3566 9 5
3567 12 5
3568 9 5
3569 11 5
3570 12 5
3571 17 5
3572 11 5
3573 13 5
3574 14 5
3575 27 5
3576 23 5
3577 20 5
3578 11 5
3579 20 5
3580 18 5
3581 9 5
3582 10 5
3583 17 5
3584 15 5
3585 12 5
3586 15 5
3587 12 5
3588 12 5
3589 11 5
3590 19 5
3591 12 5
3592 13 5
3593 16 5
3594 15 5
3595 9 5
3596 11 5
3597 14 5
3598 14 5
3599 12 5
3600 14 5
3601 44 5
3602 46 5
3603 43 5
3604 25 5
3605 51 5
3606 14 5
3607 12 5
3608 15 5
3609 15 5
3610 12 5
3611 9 5
3612 12 5
3613 7 5
3614 13 5
3615 16 5
3616 11 5
3617 18 5
3618 14 5
3619 12 5
3620 18 5
3621 8 5
3622 13 5
3623 13 5
3624 18 5
3625 13 5
3626 12 5
3627 12 5
3628 17 5
3629 29 5
3630 27 5
3631 8 5
3632 16 5
3633 18 5
3634 12 5
3635 10 5
3636 9 5
3637 9 8
3638 17 5
3639 32 5
3640 22 5
3641 29 5
3642 7 6
3643 7 5
3644 8 5
3645 13 5
3646 10 5
3647 10 5
3648 15 5
3649 18 5
3650 8 5
3651 13 5
3652 12 5
3653 19 5
3654 10 7
3655 13 5
3656 10 5
3657 11 5
3658 11 5
3659 21 5
3660 13 5
3661 27 5
3662 21 5
3663 26 5
3664 17 5
3665 19 5
3666 10 5
3667 12 5
3668 9 5
3669 11 5
3670 21 5
3671 14 5
3672 13 5
3673 13 5
3674 10 5
3675 21 5
3676 13 8
3677 21 5
3678 10 5
3679 13 5
3680 10 5
3681 12 5
3682 9 5
3683 58 8
3684 11 5
3685 59 5
3686 17 5
3687 10 5
3688 14 5
3689 13 5
3690 8 5
3691 42 5
3692 35 5
3693 13 5
3694 9 5
3695 9 5
3696 12 5
3697 18 5
3698 13 5
3699 14 5
3700 20 5
3701 9 5
3702 10 5
3703 13 5
3704 46 5
3705 10 5
3706 8 5
3707 19 5
3708 13 5
3709 16 5
3710 14 5
3711 12 5
3712 9 5
3713 9 5
3714 11 5
3715 13 5
3716 17 5
3717 21 5
3718 11 5
3719 12 5
3720 13 5
3721 8 5
3722 8 5
3723 18 5
3724 13 5
3725 11 7
3726 19 5
3727 8 5
3728 10 5
3729 14 5
3730 17 5
3731 10 5
3732 11 5
3733 14 5
3734 12 5
3735 9 7
3736 12 5
3737 11 5
3738 12 5
3739 10 5
3740 13 5
3741 13 5
3742 17 5
3743 10 5
3744 15 5
3745 12 5
3746 13 5
3747 8 5
3748 7 5
3749 16 5
3750 9 5
3751 14 5
3752 17 5
3753 22 5
3754 18 5
3755 35 5
3756 14 5
3757 16 5
3758 9 5
3759 15 5
3760 8 5
3761 12 5
3762 33 5
3763 13 5
3764 41 5
3765 17 5
3766 15 5
3767 12 5
3768 14 5
3769 13 5
3770 12 5
3771 15 5
3772 15 5
3773 11 5
3774 33 5
3775 40 5
3776 32 5
3777 38 5
3778 9 5
3779 12 5
3780 10 5
3781 11 5
3782 12 5
3783 13 5
3784 8 5
3785 13 5
3786 10 5
3787 22 5
3788 19 5
3789 13 8
3790 20 5
3791 12 5
3792 15 5
3793 15 5
3794 14 5
3795 17 5
3796 19 5
3797 16 5
3798 19 5
3799 18 5
3800 13 5
3801 15 5
3802 14 5
3803 11 5
3804 14 5
3805 12 5
3806 11 5
3807 12 5
3808 13 5
3809 24 5
3810 15 8
3811 18 5
3812 25 5
3813 11 5
3814 19 5
3815 13 5
3816 10 8
3817 19 5
3818 11 5
3819 11 5
3820 17 5
3821 11 5
3822 12 5
3823 13 5
3824 11 5
3825 16 5
3826 13 5
3827 11 5
3828 12 5
3829 14 5
3830 15 5
3831 18 5
3832 9 5
3833 7 5
3834 14 5
3835 13 5
3836 14 5
3837 7 5
3838 15 5
3839 10 5
3840 15 5
3841 9 5
3842 13 5
3843 7 7
3844 24 5
3845 17 5
3846 19 5
3847 9 5
3848 11 5
3849 15 5
3850 10 5
3851 15 5
3852 13 5
3853 14 5
3854 10 5
3855 10 5
3856 13 5
3857 10 5
3858 10 5
3859 11 5
3860 12 5
3861 18 5
3862 28 5
3863 15 5
3864 15 5
3865 14 5
3866 13 5
3867 15 5
3868 14 5
3869 17 5
3870 21 5
3871 8 5
3872 18 5
3873 10 5
3874 12 5
3875 9 5
3876 11 5
3877 9 5
3878 11 5
3879 9 5
3880 13 5
3881 16 5
3882 15 5
3883 14 5
3884 7 5
3885 12 5
3886 14 5
3887 15 5
3888 15 5
3889 9 5
3890 13 5
3891 9 5
3892 8 5
3893 12 5
3894 21 5
3895 15 5
3896 16 5
3897 10 5
3898 13 5
3899 14 5
3900 11 5
3901 12 5
3902 12 5
3903 10 5
3904 14 8
3905 13 5
3906 11 5
3907 8 5
3908 13 5
3909 11 5
3910 56 5
3911 61 7
3912 16 5
3913 10 5
3914 9 5
3915 9 5
3916 12 5
3917 11 5
3918 8 5
3919 19 5
3920 25 5
3921 9 5
3922 7 5
3923 22 5
3924 13 5
3925 15 5
3926 10 5
3927 9 5
3928 9 5
3929 11 5
3930 10 5
3931 94 5
3932 14 5
3933 12 5
3934 13 5
3935 12 5
3936 12 5
3937 10 5
3938 11 7
3939 9 5
3940 19 5
3941 22 5
3942 12 5
3943 15 5
3944 15 5
3945 11 5
3946 33 5
3947 14 5
3948 15 5
3949 13 5
3950 9 5
3951 12 8
3952 13 5
3953 10 5
3954 10 5
3955 10 5
3956 20 5
3957 12 5
3958 10 5
3959 10 5
3960 9 5
3961 10 5
3962 15 5
3963 22 5
3964 14 5
3965 14 5
3966 17 5
3967 14 5
3968 17 5
3969 16 5
3970 18 5
3971 11 5
3972 14 5
3973 19 5
3974 20 5
3975 16 5
3976 12 5
3977 13 5
3978 8 5
3979 11 5
3980 8 5
3981 13 5
3982 16 5
3983 29 5
3984 20 5
3985 10 5
3986 20 5
3987 20 5
3988 14 5
3989 10 5
3990 9 7
3991 12 5
3992 12 5
3993 13 5
3994 16 5
3995 15 5
3996 17 5
3997 12 5
3998 16 5
3999 17 5
4000 11 5
4001 33 5
4002 9 5
4003 10 5
4004 28 5
4005 12 5
4006 28 5
4007 23 5
4008 17 5
4009 22 5
4010 25 5
4011 24 5
4012 35 5
4013 19 5
4014 13 5
4015 14 5
4016 41 5
4017 15 5
4018 10 5
4019 11 5
4020 21 5
4021 14 9
4022 20 5
4023 16 5
4024 18 5
4025 16 5
4026 13 8
4027 13 8
4028 19 5
4029 9 5
4030 11 5
4031 12 5
4032 11 5
4033 10 7
4034 18 5
4035 14 5
4036 11 5
4037 20 5
4038 13 5
4039 12 5
4040 15 5
4041 20 9
4042 17 5
4043 13 5
4044 12 5
4045 11 5
4046 13 5
4047 7 5
4048 13 5
4049 8 5
4050 14 5
4051 15 5
4052 12 5
4053 12 5
4054 15 5
4055 8 5
4056 18 5
4057 16 5
4058 13 5
4059 8 5
4060 18 5
4061 16 5
4062 12 5
4063 16 5
4064 15 5
4065 8 5
4066 7 5
4067 8 5
4068 8 5
4069 8 5
4070 13 5
4071 8 5
4072 19 5
4073 7 5
4074 9 5
4075 13 5
4076 9 5
4077 14 5
4078 27 5
4079 21 5
4080 12 5
4081 15 5
4082 9 5
4083 19 5
4084 20 5
4085 16 5
4086 10 5
4087 11 5
4088 9 5
4089 20 5
4090 23 5
4091 17 5
4092 14 5
4093 17 5
4094 31 5
4095 15 5
4096 15 5
4097 15 5
4098 11 5
4099 10 5
4100 12 5
4101 14 5
4102 9 5
4103 11 5
4104 10 5
4105 11 5
4106 13 5
4107 10 5
4108 10 5
4109 15 5
4110 12 5
4111 38 5
4112 23 5
4113 10 5
4114 24 5
4115 13 5
4116 42 5
4117 45 5
4118 13 5
4119 15 5
4120 12 5
4121 13 5
4122 9 8
4123 21 5
4124 9 5
4125 13 5
4126 9 5
4127 16 5
4128 14 5
4129 15 9
4130 28 5
4131 10 5
4132 18 5
4133 9 5
4134 14 5
4135 12 5
4136 18 5
4137 14 5
4138 25 5
4139 14 5
4140 12 5
4141 13 5
